# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       2.531        0.000       59.801      996.219
       2.531        0.000       59.801      996.219
       2.532        0.000       59.801      996.219
       2.532        0.000       59.801      996.219
       2.532        0.000       59.801      996.219
       2.533        0.000       59.801      996.219
       2.533     2405.000       59.801      996.219
       2.534        0.000       59.801      996.219
       2.534        0.000       59.801      996.219
       2.535        0.000       59.801      996.219
       2.535        0.000       59.801      996.219
       2.535        0.000       59.801      996.219
       2.536        0.000       59.801      996.219
       2.536        0.000       59.801      996.219
       2.537        0.000       59.801      996.219
       2.537        0.000       59.801      996.219
       2.537        0.000       59.801      996.219
       2.538        0.000       59.801      996.219
       2.538        0.000       59.801      996.219
       2.539        0.000       59.801      996.219
       2.539        0.000       59.801      996.219
       2.540        0.000       59.801      996.219
       2.540        0.000       59.801      996.219
       2.540        0.000       59.801      996.219
       2.541        0.000       59.801      996.219
       2.541        0.000       59.801      996.219
       2.542        0.000       59.801      996.219
       2.542        0.000       59.801      996.219
       2.542        0.000       59.801      996.219
       2.543        0.000       59.801      996.219
       2.543        0.000       59.801      996.219
       2.544        0.000       59.801      996.219
       2.544        0.000       59.801      996.219
       2.545        0.000       59.801      996.219
       2.545        0.000       59.801      996.219
       2.545        0.000       59.801      996.219
       2.546        0.000       59.801      996.219
       2.546        0.000       59.801      996.219
       2.547        0.000       59.801      996.219
       2.547        0.000       59.801      996.219
       2.547        0.000       59.801      996.219
       2.548        0.000       59.801      996.219
       2.550        0.000       59.801      996.219
       2.551        0.000       59.801      996.219
       2.551        0.000       59.801      996.219
       2.551        0.000       59.801      996.219
       2.552        0.000       59.801      996.219
       2.552        0.000       59.801      996.219
       2.553        0.000       59.801      996.219
       2.553        0.000       59.801      996.219
       2.554        0.000       59.801      996.219
       2.554        0.000       59.801      996.219
       2.555        0.000       59.801      996.219
       2.555        0.000       59.801      996.219
       2.556        0.000       59.801      996.219
       2.556        0.000       59.801      996.219
       2.556        0.000       59.801      996.219
       2.557        0.000       59.801      996.219
       2.557        0.000       59.801      996.219
       2.558        0.000       59.801      996.219
       2.558        0.000       59.801      996.219
       2.559        0.000       59.801      996.219
       2.559        0.000       59.801      996.219
       2.559        0.000       59.801      996.219
       2.560        0.000       59.801      996.219
       2.560        0.000       59.801      996.219
       2.561        0.000       59.801      996.219
       2.561        0.000       59.801      996.219
       2.561        0.000       59.801      996.219
       2.562        0.000       59.801      996.219
       2.562        0.000       59.801      996.219
       2.563        0.000       59.801      996.219
       2.563        0.000       59.801      996.219
       2.564        0.000       59.801      996.219
       2.564        0.000       59.801      996.219
       2.564        0.000       59.801      996.219
       2.565        0.000       59.801      996.219
       2.565     2359.000       59.801      996.219
       2.566        0.000       59.801      996.219
       2.566        0.000       59.801      996.219
       2.567        0.000       59.801      996.219
       2.567        0.000       59.801      996.219
       2.567        0.000       59.801      996.219
       2.568        0.000       59.801      996.219
       2.568        0.000       59.801      996.219
       2.569        0.000       59.801      996.219
       2.569        0.000       59.801      996.219
       2.569        0.000       59.801      996.219
       2.570        0.000       59.801      996.219
       2.570        0.000       59.801      996.219
       2.571        0.000       59.801      996.219
       2.571        0.000       59.801      996.219
       2.572        0.000       59.801      996.219
       2.572        0.000       59.801      996.219
       2.572        0.000       59.801      996.219
       2.573        0.000       59.801      996.219
       2.573        0.000       59.801      996.219
       2.574        0.000       59.801      996.219
       2.574        0.000       59.801      996.219
       2.575        0.000       59.801      996.219
       2.575        0.000       59.801      996.219
       2.575        0.000       59.801      996.219
       2.576        0.000       59.801      996.219
       2.576        0.000       59.801      996.219
       2.577        0.000       59.801      996.219
       2.577     2405.500       59.801      996.219
       2.578        0.000       59.801      996.219
       2.578        0.000       59.801      996.219
       2.578        0.000       59.801      996.219
       2.579        0.000       59.801      996.219
       2.579        0.000       59.801      996.219
       2.580        0.000       59.801      996.219
       2.580        0.000       59.801      996.219
       2.581        0.000       59.801      996.219
       2.581        0.000       59.801      996.219
       2.581        0.000       59.801      996.219
       2.582        0.000       59.801      996.219
       2.582        0.000       59.801      996.219
       2.583        0.000       59.801      996.219
       2.583        0.000       59.801      996.219
       2.583        0.000       59.801      996.219
       2.584        0.000       59.801      996.219
       2.584        0.000       59.801      996.219
       2.585        0.000       59.801      996.219
       2.585        0.000       59.801      996.219
       2.586     1859.400       59.801      996.219
       2.586        0.000       59.801      996.219
       2.586        0.000       59.801      996.219
       2.587        0.000       59.801      996.219
       2.587        0.000       59.801      996.219
       2.588        0.000       59.801      996.219
       2.588        0.000       59.801      996.219
       2.589        0.000       59.801      996.219
       2.589        0.000       59.801      996.219
       2.589        0.000       59.801      996.219
       2.590        0.000       59.801      996.219
       2.590        0.000       59.801      996.219
       2.591        0.000       59.801      996.219
       2.591        0.000       59.801      996.219
       2.592        0.000       59.801      996.219
       2.592        0.000       59.801      996.219
       2.592        0.000       59.801      996.219
       2.593        0.000       59.801      996.219
       2.598      206.800       59.801      996.219
       2.598        0.000       59.801      996.219
       2.599        0.000       59.801      996.219
       2.599        0.000       59.801      996.219
       2.599        0.000       59.801      996.219
       2.600        0.000       59.801      996.219
       2.600        0.000       59.801      996.219
       2.601        0.000       59.801      996.219
       2.601        0.000       59.801      996.219
       2.601     2304.100       59.801      996.219
       2.602        0.000       59.801      996.219
       2.602        0.000       59.801      996.219
       2.603        0.000       59.801      996.219
       2.603        0.000       59.801      996.219
       2.604        0.000       59.801      996.219
       2.604        0.000       59.801      996.219
       2.604        0.000       59.801      996.219
       2.605        0.000       59.801      996.219
       2.605        0.000       59.801      996.219
       2.608        0.000       59.801      996.219
       2.608     2029.200       59.801      996.219
       2.609        0.000       59.801      996.219
       2.609        0.000       59.801      996.219
       2.610        0.000       59.801      996.219
       2.611        0.000       59.801      996.219
       2.611        0.000       59.801      996.219
       2.612        0.000       59.801      996.219
       2.612        0.000       59.801      996.219
       2.612        0.000       59.801      996.219
       2.613        0.000       59.801      996.219
       2.613        0.000       59.801      996.219
       2.614        0.000       59.801      996.219
       2.614        0.000       59.801      996.219
       2.614        0.000       59.801      996.219
       2.615        0.000       59.801      996.219
       2.615        0.000       59.801      996.219
       2.616        0.000       59.801      996.219
       2.616        0.000       59.801      996.219
       2.617        0.000       59.801      996.219
       2.617        0.000       59.801      996.219
       2.617        0.000       59.801      996.219
       2.618        0.000       59.801      996.219
       2.618        0.000       59.801      996.219
       2.619        0.000       59.801      996.219
       2.619        0.000       59.801      996.219
       2.619        0.000       59.801      996.219
       2.620        0.000       59.801      996.219
       2.620        0.000       59.801      996.219
       2.621        0.000       59.801      996.219
       2.621        0.000       59.801      996.219
       2.622        0.000       59.801      996.219
       2.622        0.000       59.801      996.219
       2.622        0.000       59.801      996.219
       2.623        0.000       59.801      996.219
       2.624        0.000       59.801      996.219
       2.624      262.400       59.801      996.219
       2.628        0.000       59.801      996.219
       2.628        0.000       59.801      996.219
       2.629        0.000       59.801      996.219
       2.629        0.000       59.801      996.219
       2.630        0.000       59.801      996.219
       2.630        0.000       59.801      996.219
       2.630        0.000       59.801      996.219
       2.631        0.000       59.801      996.219
       2.631        0.000       59.801      996.219
       2.632        0.000       59.801      996.219
       2.632        0.000       59.801      996.219
       2.633        0.000       59.801      996.219
       2.633        0.000       59.801      996.219
       2.633        0.000       59.801      996.219
       2.634        0.000       59.801      996.219
       2.634        0.000       59.801      996.219
       2.635        0.000       59.801      996.219
       2.635        0.000       59.801      996.219
       2.635        0.000       59.801      996.219
       2.636        0.000       59.801      996.219
       2.636        0.000       59.801      996.219
       2.637        0.000       59.801      996.219
       2.637        0.000       59.801      996.219
       2.638     2299.300       59.801      996.219
       2.638        0.000       59.801      996.219
       2.638        0.000       59.801      996.219
       2.639        0.000       59.801      996.219
       2.639        0.000       59.801      996.219
       2.640        0.000       59.801      996.219
       2.640        0.000       59.801      996.219
       2.641        0.000       59.801      996.219
       2.641        0.000       59.801      996.219
       2.641        0.000       59.801      996.219
       2.642        0.000       59.801      996.219
       2.642        0.000       59.801      996.219
       2.643        0.000       59.801      996.219
       2.643        0.000       59.801      996.219
       2.643        0.000       59.801      996.219
       2.644        0.000       59.801      996.219
       2.644        0.000       59.801      996.219
       2.645        0.000       59.801      996.219
       2.645        0.000       59.801      996.219
       2.646        0.000       59.801      996.219
       2.646        0.000       59.801      996.219
       2.646        0.000       59.801      996.219
       2.647        0.000       59.801      996.219
       2.647        0.000       59.801      996.219
       2.648     2403.800       59.801      996.219
       2.648        0.000       59.801      996.219
       2.649        0.000       59.801      996.219
       2.649        0.000       59.801      996.219
       2.649        0.000       59.801      996.219
       2.650        0.000       59.801      996.219
       2.650        0.000       59.801      996.219
       2.651        0.000       59.801      996.219
       2.651        0.000       59.801      996.219
       2.652        0.000       59.801      996.219
       2.652        0.000       59.801      996.219
       2.652        0.000       59.801      996.219
       2.654        0.000       59.801      996.219
       2.655        0.000       59.801      996.219
       2.655        0.000       59.801      996.219
       2.655        0.000       59.801      996.219
       2.656        0.000       59.801      996.219
       2.656        0.000       59.801      996.219
       2.657     2334.200       59.801      996.219
       2.657        0.000       59.801      996.219
       2.658        0.000       59.801      996.219
       2.658        0.000       59.801      996.219
       2.658        0.000       59.801      996.219
       2.659        0.000       59.801      996.219
       2.659        0.000       59.801      996.219
       2.660        0.000       59.801      996.219
       2.660        0.000       59.801      996.219
       2.661        0.000       59.801      996.219
       2.661        0.000       59.801      996.219
       2.661        0.000       59.801      996.219
       2.662        0.000       59.801      996.219
       2.662        0.000       59.801      996.219
       2.663        0.000       59.801      996.219
       2.663        0.000       59.801      996.219
       2.664        0.000       59.801      996.219
       2.664        0.000       59.801      996.219
       2.664        0.000       59.801      996.219
       2.665        0.000       59.801      996.219
       2.665        0.000       59.801      996.219
       2.666        0.000       59.801      996.219
       2.666        0.000       59.801      996.219
       2.667        0.000       59.801      996.219
       2.667        0.000       59.801      996.219
       2.667        0.000       59.801      996.219
       2.668        0.000       59.801      996.219
       2.668        0.000       59.801      996.219
       2.669        0.000       59.801      996.219
       2.669        0.000       59.801      996.219
       2.669        0.000       59.801      996.219
       2.670        0.000       59.801      996.219
       2.670        0.000       59.801      996.219
       2.671        0.000       59.801      996.219
       2.671        0.000       59.801      996.219
       2.672        0.000       59.801      996.219
       2.672        0.000       59.801      996.219
       2.672     2377.500       59.801      996.219
       2.673        0.000       59.801      996.219
       2.673        0.000       59.801      996.219
       2.674        0.000       59.801      996.219
       2.674        0.000       59.801      996.219
       2.675        0.000       59.801      996.219
       2.675        0.000       59.801      996.219
       2.676        0.000       59.801      996.219
       2.676        0.000       59.801      996.219
       2.677        0.000       59.801      996.219
       2.677        0.000       59.801      996.219
       2.677        0.000       59.801      996.219
       2.678        0.000       59.801      996.219
       2.678        0.000       59.801      996.219
       2.679        0.000       59.801      996.219
       2.679        0.000       59.801      996.219
       2.680        0.000       59.801      996.219
       2.680        0.000       59.801      996.219
       2.681        0.000       59.801      996.219
       2.681        0.000       59.801      996.219
       2.681     2294.100       59.801      996.219
       2.682        0.000       59.801      996.219
       2.682        0.000       59.801      996.219
       2.683        0.000       59.801      996.219
       2.683        0.000       59.801      996.219
       2.684        0.000       59.801      996.219
       2.684        0.000       59.801      996.219
       2.684        0.000       59.801      996.219
       2.685        0.000       59.801      996.219
       2.685        0.000       59.801      996.219
       2.686        0.000       59.801      996.219
       2.686        0.000       59.801      996.219
       2.687        0.000       59.801      996.219
       2.687        0.000       59.801      996.219
       2.687        0.000       59.801      996.219
       2.688        0.000       59.801      996.219
       2.688        0.000       59.801      996.219
       2.689        0.000       59.801      996.219
       2.689        0.000       59.801      996.219
       2.689        0.000       59.801      996.219
       2.690        0.000       59.801      996.219
       2.690        0.000       59.801      996.219
       2.691        0.000       59.801      996.219
       2.691        0.000       59.801      996.219
       2.692        0.000       59.801      996.219
       2.692        0.000       59.801      996.219
       2.692        0.000       59.801      996.219
       2.693      222.800       59.801      996.219
       2.702        0.000       59.801      996.219
       2.702        0.000       59.801      996.219
       2.703        0.000       59.801      996.219
       2.703        0.000       59.801      996.219
       2.704        0.000       59.801      996.219
       2.704        0.000       59.801      996.219
       2.704        0.000       59.801      996.219
       2.705        0.000       59.801      996.219
       2.705        0.000       59.801      996.219
       2.706        0.000       59.801      996.219
       2.706        0.000       59.801      996.219
       2.707        0.000       59.801      996.219
       2.707        0.000       59.801      996.219
       2.707        0.000       59.801      996.219
       2.708        0.000       59.801      996.219
       2.708        0.000       59.801      996.219
       2.709        0.000       59.801      996.219
       2.709        0.000       59.801      996.219
       2.709     2082.000       59.801      996.219
       2.710        0.000       59.801      996.219
       2.710        0.000       59.801      996.219
       2.711        0.000       59.801      996.219
       2.711        0.000       59.801      996.219
       2.712        0.000       59.801      996.219
       2.712        0.000       59.801      996.219
       2.712        0.000       59.801      996.219
       2.713        0.000       59.801      996.219
       2.713        0.000       59.801      996.219
       2.714        0.000       59.801      996.219
       2.714        0.000       59.801      996.219
       2.715        0.000       59.801      996.219
       2.715        0.000       59.801      996.219
       2.715        0.000       59.801      996.219
       2.716        0.000       59.801      996.219
       2.716        0.000       59.801      996.219
       2.717        0.000       59.801      996.219
       2.717        0.000       59.801      996.219
       2.717        0.000       59.801      996.219
       2.718        0.000       59.801      996.219
       2.718        0.000       59.801      996.219
       2.719        0.000       59.801      996.219
       2.719        0.000       59.801      996.219
       2.720        0.000       59.801      996.219
       2.720        0.000       59.801      996.219
       2.720        0.000       59.801      996.219
       2.721        0.000       59.801      996.219
       2.721        0.000       59.801      996.219
       2.722        0.000       59.801      996.219
       2.722        0.000       59.801      996.219
       2.722        0.000       59.801      996.219
       2.723        0.000       59.801      996.219
       2.723        0.000       59.801      996.219
       2.724        0.000       59.801      996.219
       2.724        0.000       59.801      996.219
       2.725        0.000       59.801      996.219
       2.725        0.000       59.801      996.219
       2.725        0.000       59.801      996.219
       2.726        0.000       59.801      996.219
       2.726        0.000       59.801      996.219
       2.727        0.000       59.801      996.219
       2.727        0.000       59.801      996.219
       2.728     2387.200       59.801      996.219
       2.728        0.000       59.801      996.219
       2.728        0.000       59.801      996.219
       2.729        0.000       59.801      996.219
       2.729        0.000       59.801      996.219
       2.730        0.000       59.801      996.219
       2.730        0.000       59.801      996.219
       2.731        0.000       59.801      996.219
       2.731        0.000       59.801      996.219
       2.731        0.000       59.801      996.219
       2.732        0.000       59.801      996.219
       2.732        0.000       59.801      996.219
       2.733        0.000       59.801      996.219
       2.733        0.000       59.801      996.219
       2.733        0.000       59.801      996.219
       2.734        0.000       59.801      996.219
       2.734        0.000       59.801      996.219
       2.735        0.000       59.801      996.219
       2.735        0.000       59.801      996.219
       2.736        0.000       59.801      996.219
       2.736        0.000       59.801      996.219
       2.736        0.000       59.801      996.219
       2.737        0.000       59.801      996.219
       2.737        0.000       59.801      996.219
       2.738        0.000       59.801      996.219
       2.738        0.000       59.801      996.219
       2.739        0.000       59.801      996.219
       2.739        0.000       59.801      996.219
       2.740        0.000       59.801      996.219
       2.740        0.000       59.801      996.219
       2.740        0.000       59.801      996.219
       2.741        0.000       59.801      996.219
       2.741        0.000       59.801      996.219
       2.742        0.000       59.801      996.219
       2.742        0.000       59.801      996.219
       2.742        0.000       59.801      996.219
       2.743        0.000       59.801      996.219
       2.743        0.000       59.801      996.219
       2.744        0.000       59.801      996.219
       2.744        0.000       59.801      996.219
       2.745        0.000       59.801      996.219
       2.745        0.000       59.801      996.219
       2.745        0.000       59.801      996.219
       2.746        0.000       59.801      996.219
       2.746        0.000       59.801      996.219
       2.747        0.000       59.801      996.219
       2.747        0.000       59.801      996.219
       2.748        0.000       59.801      996.219
       2.748        0.000       59.801      996.219
       2.748        0.000       59.801      996.219
       2.749        0.000       59.801      996.219
       2.749        0.000       59.801      996.219
       2.750        0.000       59.801      996.219
       2.750        0.000       59.801      996.219
       2.751        0.000       59.801      996.219
       2.751        0.000       59.801      996.219
       2.751        0.000       59.801      996.219
       2.752        0.000       59.801      996.219
       2.752        0.000       59.801      996.219
       2.753        0.000       59.801      996.219
       2.753        0.000       59.801      996.219
       2.754        0.000       59.801      996.219
       2.754        0.000       59.801      996.219
       2.754        0.000       59.801      996.219
       2.755        0.000       59.801      996.219
       2.755        0.000       59.801      996.219
       2.756        0.000       59.801      996.219
       2.756        0.000       59.801      996.219
       2.756        0.000       59.801      996.219
       2.757        0.000       59.801      996.219
       2.757     1445.900       59.801      996.219
       2.758        0.000       59.801      996.219
       2.758        0.000       59.801      996.219
       2.759        0.000       59.801      996.219
       2.759        0.000       59.801      996.219
       2.760        0.000       59.801      996.219
       2.760        0.000       59.801      996.219
       2.760        0.000       59.801      996.219
       2.761        0.000       59.801      996.219
       2.761        0.000       59.801      996.219
       2.762        0.000       59.801      996.219
       2.762        0.000       59.801      996.219
       2.763        0.000       59.801      996.219
       2.763        0.000       59.801      996.219
       2.763        0.000       59.801      996.219
       2.764        0.000       59.801      996.219
       2.764        0.000       59.801      996.219
       2.765        0.000       59.801      996.219
       2.765     2409.600       59.801      996.219
       2.766        0.000       59.801      996.219
       2.766        0.000       59.801      996.219
       2.766        0.000       59.801      996.219
       2.767        0.000       59.801      996.219
       2.767        0.000       59.801      996.219
       2.768        0.000       59.801      996.219
       2.768        0.000       59.801      996.219
       2.769        0.000       59.801      996.219
       2.769        0.000       59.801      996.219
       2.769        0.000       59.801      996.219
       2.770        0.000       59.801      996.219
       2.770        0.000       59.801      996.219
       2.771        0.000       59.801      996.219
       2.771        0.000       59.801      996.219
       2.772        0.000       59.801      996.219
       2.772        0.000       59.801      996.219
       2.772        0.000       59.801      996.219
       2.773        0.000       59.801      996.219
       2.773        0.000       59.801      996.219
       2.774        0.000       59.801      996.219
       2.774        0.000       59.801      996.219
       2.775        0.000       59.801      996.219
       2.775        0.000       59.801      996.219
       2.775        0.000       59.801      996.219
       2.776        0.000       59.801      996.219
       2.776        0.000       59.801      996.219
       2.777        0.000       59.801      996.219
       2.777     2402.100       59.801      996.219
       2.778        0.000       59.801      996.219
       2.778        0.000       59.801      996.219
       2.778        0.000       59.801      996.219
       2.779        0.000       59.801      996.219
       2.779        0.000       59.801      996.219
       2.780        0.000       59.801      996.219
       2.780        0.000       59.801      996.219
       2.781        0.000       59.801      996.219
       2.781        0.000       59.801      996.219
       2.781        0.000       59.801      996.219
       2.782        0.000       59.801      996.219
       2.782        0.000       59.801      996.219
       2.783        0.000       59.801      996.219
       2.783        0.000       59.801      996.219
       2.784        0.000       59.801      996.219
       2.784        0.000       59.801      996.219
       2.784        0.000       59.801      996.219
       2.785        0.000       59.801      996.219
       2.785     1953.500       59.801      996.219
       2.786        0.000       59.801      996.219
       2.786        0.000       59.801      996.219
       2.787        0.000       59.801      996.219
       2.787        0.000       59.801      996.219
       2.787        0.000       59.801      996.219
       2.788        0.000       59.801      996.219
       2.788        0.000       59.801      996.219
       2.789        0.000       59.801      996.219
       2.789        0.000       59.801      996.219
       2.790        0.000       59.801      996.219
       2.790        0.000       59.801      996.219
       2.791        0.000       59.801      996.219
       2.791        0.000       59.801      996.219
       2.791        0.000       59.801      996.219
       2.792        0.000       59.801      996.219
       2.792        0.000       59.801      996.219
       2.793        0.000       59.801      996.219
       2.793      179.700       59.801      996.219
       2.799        0.000       59.801      996.219
       2.799        0.000       59.801      996.219
       2.800        0.000       59.801      996.219
       2.800        0.000       59.801      996.219
       2.800        0.000       59.801      996.219
       2.801        0.000       59.801      996.219
       2.801     1916.000       59.801      996.219
       2.802        0.000       59.801      996.219
       2.802        0.000       59.801      996.219
       2.803        0.000       59.801      996.219
       2.803        0.000       59.801      996.219
       2.804        0.000       59.801      996.219
       2.804        0.000       59.801      996.219
       2.804        0.000       59.801      996.219
       2.805        0.000       59.801      996.219
       2.805        0.000       59.801      996.219
       2.806        0.000       59.801      996.219
       2.806        0.000       59.801      996.219
       2.807        0.000       59.801      996.219
       2.807        0.000       59.801      996.219
       2.807        0.000       59.801      996.219
       2.808        0.000       59.801      996.219
       2.808        0.000       59.801      996.219
       2.809        0.000       59.801      996.219
       2.809        0.000       59.801      996.219
       2.809     2078.500       59.801      996.219
       2.810        0.000       59.801      996.219
       2.810        0.000       59.801      996.219
       2.811        0.000       59.801      996.219
       2.811        0.000       59.801      996.219
       2.812        0.000       59.801      996.219
       2.812        0.000       59.801      996.219
       2.813        0.000       59.801      996.219
       2.813        0.000       59.801      996.219
       2.813        0.000       59.801      996.219
       2.814        0.000       59.801      996.219
       2.814        0.000       59.801      996.219
       2.815        0.000       59.801      996.219
       2.815        0.000       59.801      996.219
       2.816        0.000       59.801      996.219
       2.816        0.000       59.801      996.219
       2.816        0.000       59.801      996.219
       2.817        0.000       59.801      996.219
       2.817        0.000       59.801      996.219
       2.818        0.000       59.801      996.219
       2.818        0.000       59.801      996.219
       2.819        0.000       59.801      996.219
       2.819        0.000       59.801      996.219
       2.819        0.000       59.801      996.219
       2.820     2419.500       59.801      996.219
       2.820        0.000       59.801      996.219
       2.821        0.000       59.801      996.219
       2.821        0.000       59.801      996.219
       2.821        0.000       59.801      996.219
       2.822        0.000       59.801      996.219
       2.822        0.000       59.801      996.219
       2.823        0.000       59.801      996.219
       2.823        0.000       59.801      996.219
       2.824        0.000       59.801      996.219
       2.824        0.000       59.801      996.219
       2.824        0.000       59.801      996.219
       2.825        0.000       59.801      996.219
       2.825        0.000       59.801      996.219
       2.826        0.000       59.801      996.219
       2.826        0.000       59.801      996.219
       2.827        0.000       59.801      996.219
       2.827        0.000       59.801      996.219
       2.827        0.000       59.801      996.219
       2.828        0.000       59.801      996.219
       2.828        0.000       59.801      996.219
       2.829        0.000       59.801      996.219
       2.829        0.000       59.801      996.219
       2.830     2284.600       59.801      996.219
       2.830        0.000       59.801      996.219
       2.830        0.000       59.801      996.219
       2.831        0.000       59.801      996.219
       2.831        0.000       59.801      996.219
       2.832        0.000       59.801      996.219
       2.832        0.000       59.801      996.219
       2.832        0.000       59.801      996.219
       2.833        0.000       59.801      996.219
       2.833        0.000       59.801      996.219
       2.834        0.000       59.801      996.219
       2.834        0.000       59.801      996.219
       2.835        0.000       59.801      996.219
       2.835        0.000       59.801      996.219
       2.835        0.000       59.801      996.219
       2.836        0.000       59.801      996.219
       2.836        0.000       59.801      996.219
       2.837        0.000       59.801      996.219
       2.837        0.000       59.801      996.219
       2.838        0.000       59.801      996.219
       2.838        0.000       59.801      996.219
       2.838        0.000       59.801      996.219
       2.839        0.000       59.801      996.219
       2.839        0.000       59.801      996.219
       2.840        0.000       59.801      996.219
       2.840        0.000       59.801      996.219
       2.840        0.000       59.801      996.219
       2.841        0.000       59.801      996.219
       2.841        0.000       59.801      996.219
       2.842        0.000       59.801      996.219
       2.842        0.000       59.801      996.219
       2.843        0.000       59.801      996.219
       2.843        0.000       59.801      996.219
       2.843        0.000       59.801      996.219
       2.844        0.000       59.801      996.219
       2.844        0.000       59.801      996.219
       2.845        0.000       59.801      996.219
       2.845        0.000       59.801      996.219
       2.846        0.000       59.801      996.219
       2.846        0.000       59.801      996.219
       2.846        0.000       59.801      996.219
       2.847        0.000       59.801      996.219
       2.847        0.000       59.801      996.219
       2.848        0.000       59.801      996.219
       2.848        0.000       59.801      996.219
       2.848        0.000       59.801      996.219
       2.849        0.000       59.801      996.219
       2.849        0.000       59.801      996.219
       2.850        0.000       59.801      996.219
       2.850        0.000       59.801      996.219
       2.851        0.000       59.801      996.219
       2.851        0.000       59.801      996.219
       2.852        0.000       59.801      996.219
       2.852        0.000       59.801      996.219
       2.852        0.000       59.801      996.219
       2.853        0.000       59.801      996.219
       2.853        0.000       59.801      996.219
       2.854        0.000       59.801      996.219
       2.854        0.000       59.801      996.219
       2.854        0.000       59.801      996.219
       2.855        0.000       59.801      996.219
       2.855        0.000       59.801      996.219
       2.856        0.000       59.801      996.219
       2.856        0.000       59.801      996.219
       2.857        0.000       59.801      996.219
       2.857        0.000       59.801      996.219
       2.857        0.000       59.801      996.219
       2.858        0.000       59.801      996.219
       2.858        0.000       59.801      996.219
       2.859        0.000       59.801      996.219
       2.859        0.000       59.801      996.219
       2.860        0.000       59.801      996.219
       2.860        0.000       59.801      996.219
       2.860        0.000       59.801      996.219
       2.861        0.000       59.801      996.219
       2.861        0.000       59.801      996.219
       2.862        0.000       59.801      996.219
       2.862        0.000       59.801      996.219
       2.862        0.000       59.801      996.219
       2.863        0.000       59.801      996.219
       2.863        0.000       59.801      996.219
       2.864        0.000       59.801      996.219
       2.864     2404.400       59.801      996.219
       2.865        0.000       59.801      996.219
       2.865        0.000       59.801      996.219
       2.865        0.000       59.801      996.219
       2.866        0.000       59.801      996.219
       2.866        0.000       59.801      996.219
       2.867        0.000       59.801      996.219
       2.867        0.000       59.801      996.219
       2.867        0.000       59.801      996.219
       2.868        0.000       59.801      996.219
       2.868        0.000       59.801      996.219
       2.869        0.000       59.801      996.219
       2.869        0.000       59.801      996.219
       2.870        0.000       59.801      996.219
       2.870        0.000       59.801      996.219
       2.871        0.000       59.801      996.219
       2.871        0.000       59.801      996.219
       2.872        0.000       59.801      996.219
       2.872        0.000       59.801      996.219
       2.872        0.000       59.801      996.219
       2.873        0.000       59.801      996.219
       2.873        0.000       59.801      996.219
       2.874        0.000       59.801      996.219
       2.874        0.000       59.801      996.219
       2.874        0.000       59.801      996.219
       2.875        0.000       59.801      996.219
       2.875        0.000       59.801      996.219
       2.876        0.000       59.801      996.219
       2.876        0.000       59.801      996.219
       2.877        0.000       59.801      996.219
       2.877     2414.800       59.801      996.219
       2.877        0.000       59.801      996.219
       2.878        0.000       59.801      996.219
       2.879        0.000       59.801      996.219
       2.879        0.000       59.801      996.219
       2.879        0.000       59.801      996.219
       2.880        0.000       59.801      996.219
       2.880        0.000       59.801      996.219
       2.881        0.000       59.801      996.219
       2.881        0.000       59.801      996.219
       2.881        0.000       59.801      996.219
       2.882        0.000       59.801      996.219
       2.882        0.000       59.801      996.219
       2.883        0.000       59.801      996.219
       2.883        0.000       59.801      996.219
       2.884        0.000       59.801      996.219
       2.884        0.000       59.801      996.219
       2.884        0.000       59.801      996.219
       2.885        0.000       59.801      996.219
       2.885     2419.500       59.801      996.219
       2.886        0.000       59.801      996.219
       2.886        0.000       59.801      996.219
       2.887        0.000       59.801      996.219
       2.887        0.000       59.801      996.219
       2.887        0.000       59.801      996.219
       2.888        0.000       59.801      996.219
       2.888        0.000       59.801      996.219
       2.889        0.000       59.801      996.219
       2.889        0.000       59.801      996.219
       2.889        0.000       59.801      996.219
       2.890        0.000       59.801      996.219
       2.890        0.000       59.801      996.219
       2.891        0.000       59.801      996.219
       2.891        0.000       59.801      996.219
       2.892        0.000       59.801      996.219
       2.892        0.000       59.801      996.219
       2.893        0.000       59.801      996.219
       2.893      196.300       59.801      996.219
       2.898        0.000       59.801      996.219
       2.899        0.000       59.801      996.219
       2.899        0.000       59.801      996.219
       2.899        0.000       59.801      996.219
       2.900        0.000       59.801      996.219
       2.900        0.000       59.801      996.219
       2.901        0.000       59.801      996.219
       2.901        0.000       59.801      996.219
       2.901     2330.400       59.801      996.219
       2.902        0.000       59.801      996.219
       2.902        0.000       59.801      996.219
       2.903        0.000       59.801      996.219
       2.903        0.000       59.801      996.219
       2.904        0.000       59.801      996.219
       2.904        0.000       59.801      996.219
       2.904        0.000       59.801      996.219
       2.905        0.000       59.801      996.219
       2.905        0.000       59.801      996.219
       2.906        0.000       59.801      996.219
       2.906        0.000       59.801      996.219
       2.907        0.000       59.801      996.219
       2.907        0.000       59.801      996.219
       2.908        0.000       59.801      996.219
       2.908        0.000       59.801      996.219
       2.908        0.000       59.801      996.219
       2.909        0.000       59.801      996.219
       2.909        0.000       59.801      996.219
       2.910     2316.900       59.801      996.219
       2.910        0.000       59.801      996.219
       2.910        0.000       59.801      996.219
       2.911        0.000       59.801      996.219
       2.911        0.000       59.801      996.219
       2.912        0.000       59.801      996.219
       2.912        0.000       59.801      996.219
